"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FGFFFLIJ_06423",114688.575537655,-0.924433460754825,0.520784226894407,-1.77507960689881,0.0758847437016555,0.135890887439446
"FGFFFLIJ_06426",658.744779691217,-0.369991118941819,0.208423781247535,-1.77518667364737,0.07586706938987,0.135890887439446
"FGFFFLIJ_08433",39.5800960038264,0.750958809028773,0.422996806578846,1.7753297361804,0.0758434582263502,0.135890887439446
"FGFFFLIJ_02161",15.3124647008228,1.24039325710659,0.698920974458534,1.77472604548396,0.0759431326038738,0.135965656685972
"FGFFFLIJ_02573",205.348151598589,0.407783551543596,0.229803130866758,1.77449084355614,0.0759819953263128,0.135975661879123
"FGFFFLIJ_05264",81.8686386986448,0.580638333920335,0.327207749935181,1.77452500448219,0.0759763498648636,0.135975661879123
"FGFFFLIJ_03888",105.742988756046,0.569966816508409,0.32127427129588,1.774081734617,0.0760496315856483,0.13606690870173
"FGFFFLIJ_01504",4.27436644666822,2.43712928353192,1.3741876334651,1.77350546910872,0.0761449864467508,0.136207698452461
"FGFFFLIJ_04961",99.2752112311228,0.634259647947909,0.357670940529012,1.77330494618827,0.0761781899102367,0.136237274865725
"FGFFFLIJ_01994",121.37514382001,0.52774014272304,0.297654316611245,1.77299677267002,0.0762292416521618,0.136298751262988
"FGFFFLIJ_04000",200.992652413606,-0.459934614292973,0.259425937821843,-1.77289371353772,0.0762463205584958,0.136299470237224
"FGFFFLIJ_04192",50.4975442241483,-0.668423715814259,0.377238640203914,-1.77188560390565,0.0764135485987645,0.136568539842052
"FGFFFLIJ_08320",17.9647764969589,-1.12802001540004,0.636830452226942,-1.77130351015008,0.0765102440698931,0.136711461474254
"FGFFFLIJ_02710",1680.5160704817,0.304983237535335,0.172222056860664,1.77087211182294,0.076581970873163,0.136809715398112
"FGFFFLIJ_05952",23.3975628375936,1.08235397512906,0.611248509395539,1.77072656782327,0.0766061822331123,0.136823061055775
"FGFFFLIJ_04640",213.640242425991,-0.391121717447169,0.220942734566512,-1.77024023086592,0.0766871300447511,0.136937713317839
"FGFFFLIJ_02745",48.4333818792475,0.678982031542133,0.38357883970573,1.77012379531422,0.0767065203727391,0.136942418306334
"FGFFFLIJ_07445",306.319288920648,-0.37327086671408,0.210912819384292,-1.76978747808574,0.0767625506397122,0.137012519409995
"FGFFFLIJ_02605",163.856291618393,-0.502552385847083,0.284165473613628,-1.76852021977304,0.0769739749696206,0.13735989026784
"FGFFFLIJ_04614",12.5767494021386,1.6110361930709,0.911290051595104,1.76786325083981,0.0770837677100701,0.137525787708885
"FGFFFLIJ_04220",24.5359437937445,-0.93214188959461,0.527315933322251,-1.76771045722406,0.0771093208847579,0.137541353031673
"FGFFFLIJ_05081",25.7604045075166,-0.972358848752495,0.550110715688111,-1.76756936562526,0.0771329231463405,0.13755343244055
"FGFFFLIJ_06887",215.435447821616,0.397311909137581,0.224811824588764,1.7673087697427,0.0771765319517593,0.137601177059714
"FGFFFLIJ_06656",1021.49973902394,-0.298086097485776,0.168718432505915,-1.76676663633255,0.0772673183673793,0.137732997386389
"FGFFFLIJ_06336",14.1195653906118,-1.21491360942068,0.68820958054516,-1.76532504598134,0.0775091524949828,0.138133951884321
"FGFFFLIJ_05161",176.332779408581,0.399396797731665,0.226346326456373,1.76453845743614,0.0776413665126068,0.138339413234693
"FGFFFLIJ_07516",26.8514303402849,-0.868840357958145,0.492714717806187,-1.76337407136255,0.077837419931393,0.138658507650234
"FGFFFLIJ_07659",41.7601350650251,-0.710979801506216,0.403304956456973,-1.76288386771182,0.0779200784349517,0.138775506874888
"FGFFFLIJ_01574",27.7619215396214,-0.932116752510625,0.529013916867191,-1.76198909478715,0.0780711400066098,0.139014254308066
"FGFFFLIJ_06468",115.720715588988,0.543679446049156,0.308958189551667,1.75971851349238,0.0784555452023511,0.139668301228232
"FGFFFLIJ_05077",19.1508948932013,1.0238720680323,0.582045638985022,1.75909241381439,0.0785618132312604,0.139824100389399
"FGFFFLIJ_05582",37.1005584494014,-0.733288831790992,0.416877922627172,-1.75900135744727,0.0785772779993281,0.139824100389399
"FGFFFLIJ_01889",12.7380551049166,-1.2303418877225,0.69983222531147,-1.75805263493678,0.078738553886194,0.140050098130982
"FGFFFLIJ_03349",1491.11797008241,0.311075605060942,0.176940024507154,1.75808501172873,0.0787330456331446,0.140050098130982
"FGFFFLIJ_02221",74.5448424974308,0.621353261919396,0.353668584957622,1.75687999541675,0.0789382660860373,0.140344235092709
"FGFFFLIJ_07742",1.76015831326917,3.8286557198163,2.17915273189224,1.7569469380385,0.0789268540106004,0.140344235092709
"FGFFFLIJ_05627",2314.8838185814,0.308478774512224,0.175693416312773,1.75577879345839,0.0791261867424629,0.140647743420215
"FGFFFLIJ_06708",62.5368173860885,-0.778613179883185,0.443515684727152,-1.75554824033379,0.079165576773743,0.140687162203045
"FGFFFLIJ_03969",1791.06966624702,0.233014782078417,0.132773909041928,1.7549741794891,0.07926372443678,0.140830960830827
"FGFFFLIJ_04770",46.2524403198345,0.691686055864773,0.394208839040602,1.75461833262834,0.0793246135369828,0.140908512592428
"FGFFFLIJ_08284",85.5573530515968,-0.622488529190442,0.354796283305593,-1.75449563166444,0.0793456177650557,0.140915196434985
"FGFFFLIJ_06738",1.68132635322042,3.75973498196339,2.14406317089926,1.75355606728065,0.0795066044613365,0.141170427604281
"FGFFFLIJ_00792",1.99971058058616,4.00633132280177,2.28607663420293,1.75249213559222,0.0796892209859419,0.141455170895999
"FGFFFLIJ_04903",13.1813389925525,1.30491834294672,0.744809009746887,1.75201739757442,0.0797708164272189,0.141455170895999
"FGFFFLIJ_05118",136.326116446473,0.492694195995844,0.281195549765318,1.75214080168424,0.0797495998572487,0.141455170895999
"FGFFFLIJ_06164",142.406552202792,-0.433197767316363,0.247213297858694,-1.7523238881914,0.0797181306879919,0.141455170895999
"FGFFFLIJ_06236",218.896896835232,0.360822555316111,0.205923763457939,1.75221426248754,0.0797369720971693,0.141455170895999
"FGFFFLIJ_06699",15.041019602319,1.26234269381208,0.720487039613262,1.75206856529948,0.0797620187273692,0.141455170895999
"FGFFFLIJ_01785",4.46250234273666,2.51346960036463,1.43534473702673,1.7511260783045,0.0799241950664089,0.141688668546328
"FGFFFLIJ_02824",1381.73555822568,-0.264792547142279,0.15123661238035,-1.75084949983105,0.0799718375142799,0.141688668546328
"FGFFFLIJ_05363",218.403712734094,-0.372017146127525,0.212473882266896,-1.75088411883123,0.0799658729021759,0.141688668546328
"FGFFFLIJ_06059",40.3633775064431,0.726989881438085,0.415189706224039,1.75098243174121,0.0799489362450785,0.141688668546328
"FGFFFLIJ_04694",51.0240492847253,-0.752423234533546,0.429839922397217,-1.7504731304093,0.0800367066734339,0.141772865982223
"FGFFFLIJ_00012",20.6242410305241,-1.04702073115307,0.598425071543811,-1.74962711447229,0.0801826778513725,0.14200065570515
"FGFFFLIJ_01307",65.6090592936017,-0.607572405004842,0.347369518704099,-1.74906654812851,0.0802795167837202,0.142141354132007
"FGFFFLIJ_07553",21.3884496373611,0.99104117148176,0.567039063450005,1.74774761627889,0.0805077396458583,0.142514567062075
"FGFFFLIJ_01659",77.8790229991856,0.69170485302039,0.395799429733335,1.74761457712664,0.0805307894553327,0.142524500263845
"FGFFFLIJ_05743",16.7357724825628,1.0792920510731,0.617624283792203,1.74748966223651,0.0805524365677452,0.142531947189474
"FGFFFLIJ_06974",23.5449428281284,1.04179732714264,0.596391459395629,1.74683475212468,0.0806660064996491,0.142702006736284
"FGFFFLIJ_05083",170.181810435211,0.400725054363286,0.229494113852782,1.74612345230059,0.0807895024170161,0.14288954842118
"FGFFFLIJ_00997",6.39815196973794,1.90584664244556,1.09166927873092,1.74580954101881,0.0808440525175883,0.142955093298626
"FGFFFLIJ_01075",19.6313964000236,-1.12991964962532,0.647546342475008,-1.74492476524015,0.0809979658580797,0.143165306003046
"FGFFFLIJ_07305",245.970877031834,0.423180033856978,0.242512834054201,1.74497995335949,0.0809883585220133,0.143165306003046
"FGFFFLIJ_04420",429.974125712377,-0.319481049959325,0.183184830055258,-1.744036609707,0.0811527063019538,0.143407798617485
"FGFFFLIJ_06816",564.209538085974,0.296557286785039,0.170089237470789,1.74353939846411,0.0812394385130643,0.143530032634517
"FGFFFLIJ_01398",335.846388744359,-0.382489004336254,0.21941320255177,-1.74323604909785,0.0812923909154959,0.14359254613191
"FGFFFLIJ_06294",4237.23572759005,0.260048473198203,0.149355701290179,1.74113522920001,0.0816598774201859,0.144210496576314
"FGFFFLIJ_02381",624.541652435254,0.299132918084464,0.171904387407195,1.74011217861414,0.0818393221968781,0.14446496335099
"FGFFFLIJ_06285",14165.8429094247,0.238850013257915,0.137258341660151,1.74014934443331,0.0818327976558297,0.14446496335099
"FGFFFLIJ_02192",91.5183516286366,-0.49897736535483,0.286904947679825,-1.7391730933538,0.0820043207567018,0.144724965135937
"FGFFFLIJ_07016",54.0072355763734,0.644131742946423,0.370500939398255,1.7385428063761,0.0821152142733909,0.144889388224617
"FGFFFLIJ_02217",309.611219409824,-0.347942028127034,0.200176077323348,-1.73817987033984,0.0821791248711779,0.144970858530571
"FGFFFLIJ_06991",39.4861638882462,0.777223146264023,0.447197318659972,1.73798704471881,0.0822130965723737,0.144999490350887
"FGFFFLIJ_07839",2.00591760732312,4.01613714059805,2.31197335536264,1.73710355756592,0.0823688935332639,0.14524292704366
"FGFFFLIJ_01221",12.6292176289796,1.42542120338397,0.820621573894968,1.73700186386571,0.0823868418788828,0.145243239576382
"FGFFFLIJ_05870",1.75016182725744,3.81292132496843,2.1956233649743,1.73660081496402,0.0824576555858919,0.145336730451476
"FGFFFLIJ_05342",10.9431119604642,1.48154925251882,0.853221923499981,1.73641723414865,0.082490087139813,0.145362544673069
"FGFFFLIJ_08254",95.6713368263013,-0.541127358821097,0.311684678305686,-1.73613718121359,0.0825395814650869,0.145418408992058
"FGFFFLIJ_07732",12.2924297168668,-1.34073987252713,0.772331598449385,-1.735964027911,0.0825701952422987,0.145440992611058
"FGFFFLIJ_06557",24.5755966673961,0.899603299248469,0.518804934308586,1.73399140940588,0.0829196074236442,0.146024984157174
"FGFFFLIJ_03825",26.1445921588267,0.883511017166971,0.50968515930636,1.73344465899175,0.0830166657381437,0.14613293324959
"FGFFFLIJ_04921",134.866200433099,-0.489759867199752,0.282520646351203,-1.73353655219566,0.0830003465617231,0.14613293324959
"FGFFFLIJ_05416",1471.70996163615,0.304656627855659,0.175813041412909,1.73284430669822,0.0831233453879909,0.146289212285971
"FGFFFLIJ_06552",31.8040808414583,-1.17171457407028,0.676681611227807,-1.73155965025303,0.0833519956375525,0.146660034520068
"FGFFFLIJ_07559",412.994311323913,-0.376348045604522,0.217413505537392,-1.73102422811445,0.0834474433192455,0.146796374138655
"FGFFFLIJ_02648",2282.15230985447,0.303422019386698,0.175324964187134,1.73062644440548,0.0835184120168473,0.146876345354059
"FGFFFLIJ_07691",80.2192968132072,0.541566486521437,0.312941467944106,1.73056798793494,0.0835288453695911,0.146876345354059
"FGFFFLIJ_05683",57.0943017998626,0.756128967009906,0.437024884466091,1.73017371295381,0.0835992434226762,0.14696851290461
"FGFFFLIJ_04624",97.4535011391491,-0.48376948447025,0.279792966763209,-1.72902660873412,0.0838043329031869,0.147297379100591
"FGFFFLIJ_01576",6.18818181945071,2.14121100797225,1.23952459478192,1.7274453584755,0.0840877104688853,0.147763676126037
"FGFFFLIJ_02897",353.99579011672,0.31206836106212,0.18066419579926,1.72733927539725,0.0841067494608361,0.1477653618537
"FGFFFLIJ_02431",32.5283417762729,-0.823487021111087,0.477023350577101,-1.72630337721379,0.0842928481144635,0.148060487349991
"FGFFFLIJ_02472",350.661043501196,-0.331570898522445,0.192105814594425,-1.7259805447454,0.08435091288589,0.148130642676489
"FGFFFLIJ_03592",11.337804811732,-1.48458653544158,0.860594677093473,-1.72507055290598,0.0845147585869174,0.148386492358942
"FGFFFLIJ_03498",60.2923949014173,0.710526812570404,0.412024620384749,1.72447659051761,0.0846218414266116,0.148542592349591
"FGFFFLIJ_05725",20.6048370330176,0.960578830907917,0.557131271503172,1.72415170363031,0.0846804602638668,0.148613571341332
"FGFFFLIJ_01214",96.1857670867145,-0.543326181564731,0.315157986746618,-1.72398036671543,0.0847113875451405,0.148635931817611
"FGFFFLIJ_03040",10.927574762291,1.61393358357139,0.93688777343768,1.72265412072724,0.0849510916569958,0.149024527175923
"FGFFFLIJ_06537",195.984554451904,-0.414057624764422,0.240653452085226,-1.72055551739099,0.0853315112195857,0.149659751329973
"FGFFFLIJ_00650",11.4907150615934,-1.31802843282346,0.766345207085088,-1.71988866197361,0.0854526818743136,0.149838002173784
"FGFFFLIJ_01035",1.97118726675901,3.99228088706153,2.32137095094482,1.71979445397843,0.0854698111016984,0.149838002173784
"FGFFFLIJ_01634",18.364411102066,-1.04685351718281,0.608942087162702,-1.71913477365393,0.0855898342665527,0.150016237499579
"FGFFFLIJ_05389",709.532958473438,-0.347699246281668,0.202284868015969,-1.71885939710636,0.0856399769489146,0.15007194073831
"FGFFFLIJ_03118",7.77596473912637,-1.7955360441759,1.04470462553786,-1.71870210993991,0.0856686276590756,0.150089966528966
"FGFFFLIJ_03756",1209.71308830854,0.268934198496193,0.156565230657799,1.71771342440645,0.0858488995250924,0.1503735653276
"FGFFFLIJ_07496",5.40667147009601,2.30241465966167,1.34126021845404,1.71660549383584,0.0860512780129429,0.150695756417352
"FGFFFLIJ_04177",32.1410299643642,0.802491085767631,0.467913898722218,1.71504007031866,0.0863378806224708,0.151165273849069
"FGFFFLIJ_05196",3745.83754658795,0.284164095428581,0.165746655999649,1.71444843767577,0.0864463991212342,0.151258711683001
"FGFFFLIJ_05433",130.688741322495,0.485001636057427,0.282891100966962,1.71444642266803,0.086446768906313,0.151258711683001
"FGFFFLIJ_06202",27.408120510956,-0.824524416341584,0.480918974324221,-1.71447678374552,0.0864411973145052,0.151258711683001
"FGFFFLIJ_04968",1.65827699402621,3.7414244584759,2.18448433914802,1.7127266107731,0.0867628471252575,0.151779270024557
"FGFFFLIJ_00952",146.730887754829,-0.458144915438229,0.267740620294646,-1.71115206551044,0.0870530448457638,0.152221766265389
"FGFFFLIJ_06754",265.665789201289,-0.415753094751572,0.242961555258887,-1.71118881054481,0.0870462636082398,0.152221766265389
"FGFFFLIJ_06899",82.0000165062799,-0.632855431800451,0.369887173835146,-1.71094181298243,0.0870918548152586,0.152257054418205
"FGFFFLIJ_02883",32.5491897635952,-0.832526658302508,0.486733256528419,-1.7104371791655,0.0871850608474853,0.152363308351616
"FGFFFLIJ_08147",1.76547596612931,3.8248348889684,2.23620820784493,1.71041089803281,0.0871899171859179,0.152363308351616
"FGFFFLIJ_02462",3.63022080064897,2.85781812220935,1.67119733174543,1.71004229597745,0.0872580520320592,0.152384628046585
"FGFFFLIJ_05333",326.811945693239,-0.319318138258256,0.186726936477769,-1.71008074293702,0.0872509432348172,0.152384628046585
"FGFFFLIJ_07341",64.4773469828635,0.591808322279057,0.346070075606661,1.71008233301194,0.0872506492419142,0.152384628046585
"FGFFFLIJ_02207",73.1805625403673,-0.536282016786366,0.314070630272892,-1.70752042723765,0.0877253643243715,0.153167998851333
"FGFFFLIJ_00914",15.9173367496136,1.16978516642505,0.685228542483594,1.70714600151534,0.0877949186945247,0.153256700232881
"FGFFFLIJ_05215",274.781742259604,0.379889043820422,0.222557164730703,1.7069279449174,0.0878354459892046,0.153294704264311
"FGFFFLIJ_05704",30.4894269343357,-0.96628384560844,0.566206713824005,-1.70659199549653,0.0878979139922212,0.153370975887793
"FGFFFLIJ_01298",206.100969674212,0.391236538226122,0.229308982046227,1.70615444164002,0.0879793285159185,0.15348026722745
"FGFFFLIJ_01263",168.970149944335,-0.460887672106024,0.270308286810844,-1.70504455317918,0.088186115401793,0.153808177801719
"FGFFFLIJ_05940",54.1059939307372,0.726536434792037,0.426459198570316,1.70364817367691,0.0884468358190644,0.154229995551358
"FGFFFLIJ_02920",5.25126881568791,2.25280004803735,1.32252835436475,1.70340396907364,0.088492495448533,0.154276699082948
"FGFFFLIJ_07319",436.827096137865,0.33034677847123,0.193992130308769,1.70288752407343,0.0885891192157869,0.15441221397966
"FGFFFLIJ_08307",128.977977239424,-0.488933711643527,0.287268159752573,-1.70201150055979,0.088753212401117,0.154665246258919
"FGFFFLIJ_01808",4.44792977049605,2.45965822550365,1.44584961489674,1.70118537928256,0.0889081824187157,0.154882925699071
"FGFFFLIJ_03466",102.454803436354,-0.54055308068243,0.3177586436512,-1.70114359273194,0.0889160268420457,0.154882925699071
"FGFFFLIJ_01003",98.1382131437826,0.513640949744877,0.302045659148366,1.70054074338667,0.0890292594249508,0.155047120664846
"FGFFFLIJ_06055",54.716081331899,0.59495860980238,0.35004797596483,1.69964876432297,0.0891970120266459,0.155306173688491
"FGFFFLIJ_01331",22.5606191979148,0.981968605341876,0.577810587029152,1.69946454320044,0.0892316898029455,0.155333461290623
"FGFFFLIJ_00261",41.7069496997637,-0.722834778879045,0.425629714562542,-1.69827141796707,0.0894565466448682,0.155691728221573
"FGFFFLIJ_02644",149.36848429888,-0.412213750349712,0.242902444816302,-1.69703417625728,0.0896901993883495,0.156065147881835
"FGFFFLIJ_05150",70.5948530724522,0.655206656625031,0.386180041096962,1.69663521388596,0.0897656479992054,0.15616318456737
"FGFFFLIJ_03584",15.8928679961645,-1.09002818455339,0.642524187171218,-1.69647805688429,0.0897953823139363,0.156181668365993
"FGFFFLIJ_04401",1222.39519405743,0.250951309835981,0.148023861683439,1.69534362218343,0.0900102541426958,0.156522086618777
"FGFFFLIJ_06848",5738.73495260113,-0.284684587635522,0.167950153098823,-1.69505405254386,0.0900651674067972,0.156584261479633
"FGFFFLIJ_02535",43.8952830244385,-0.863354747145108,0.509532909948584,-1.69440428731527,0.0901884853977358,0.156765310751956
"FGFFFLIJ_01324",2.52041752508937,-3.23913526520076,1.91277633956654,-1.69342081360898,0.0903753958731331,0.157056795762517
"FGFFFLIJ_03595",21.0561957476431,0.93467089542002,0.552273132019415,1.69240696537662,0.0905684051992078,0.157310709219971
"FGFFFLIJ_03734",3.58798717128362,-2.66266252437048,1.57326835629277,-1.69244014456933,0.0905620835327311,0.157310709219971
